"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"customdeque.CustomArrayDequePerformanceTest.removeObject","avgt",1,3,295040.577973,79535.994303,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,137851.862166,1646.928544,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,273221.951793,1716.465371,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,423799.982551,200187.097257,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,575833.341051,294759.094371,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,728267.328079,31874.699332,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,901157.459464,22813.973924,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,1086292.171059,50795.720101,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,1222017.283076,26442.763662,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,1358241.327866,3219.452459,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.retainAll","avgt",1,3,1589539.799658,349847.483042,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,38.179237,176.796099,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,49.099635,47.173939,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,47.269107,75.367080,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,47.967239,69.675830,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,135.889668,1123.807460,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,60.623937,112.774984,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,68.652792,263.095484,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,91.517341,310.565879,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,68.675410,342.871975,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.size","avgt",1,3,104.629748,353.372717,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,1398.891302,1285.662471,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,2492.083424,1185.846730,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,4406.546819,29761.351444,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,5014.595830,2867.703967,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,6466.266182,11293.330604,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,6904.844845,5391.753185,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,9512.026638,3874.152172,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,10761.302549,16561.151430,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,13554.830864,22605.311939,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.toArray","avgt",1,3,15681.479490,30642.404015,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,7503.512321,2865.420554,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,14421.757997,2594.513724,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,21354.722953,6232.850622,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,28405.907326,20253.398355,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,35860.661838,16418.375292,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,41998.723999,20667.600875,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,51536.003378,58752.068559,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,63969.848735,93458.249106,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,70634.965037,123807.426155,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.toArrayTyped","avgt",1,3,76474.788751,129256.584096,"ns/op",100000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,187932.570328,66925.618166,"ns/op",10000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,380226.490743,65085.028635,"ns/op",20000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,911794.064544,1604705.854999,"ns/op",30000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,782814.778300,742759.041288,"ns/op",40000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,992798.605591,61181.113301,"ns/op",50000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,1235535.092061,380117.559599,"ns/op",60000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,1410989.219299,206583.877986,"ns/op",70000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,1566108.864333,16924.184291,"ns/op",80000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,1603745.569007,162371.770501,"ns/op",90000
"customdeque.CustomArrayDequePerformanceTest.toStringBenchmark","avgt",1,3,2058718.823110,846751.819133,"ns/op",100000
